"","user_id","month","postcovid","trumpid","hoaxid","climateid","tweets","meandist","maxdist","state"
"15647",1187883506,"2017-08-01",TRUE,0,0,0,5,286080.268962899,455663.485221308,"Alabama"
"15648",1187883506,"2017-09-01",TRUE,0,0,0,7,37273.9394502422,130101.357608234,"Alabama"
"15649",1187883506,"2017-10-01",TRUE,0,0,0,8,118583.530710756,290732.506093575,"Alabama"
"15650",1187883506,"2017-11-01",TRUE,0,0,0,6,52602.1555741716,134490.060184339,"Alabama"
"15651",1187883506,"2017-12-01",TRUE,0,0,0,5,159898.368016143,396040.673491768,"Alabama"
"15652",1187883506,"2018-01-01",TRUE,0,0,0,3,151338.507296401,221455.635952306,"Alabama"
"15653",1187883506,"2018-02-01",TRUE,0,0,0,3,262739.196068446,325549.244616283,"Alabama"
"15654",1187883506,"2018-03-01",TRUE,0,0,0,2,1807.37723105895,1807.37723105895,"Alabama"
"15655",1187883506,"2018-04-01",TRUE,0,0,0,3,222.927433744423,334.391150616634,"Alabama"
"15656",1187883506,"2018-05-01",TRUE,0,0,0,2,400934.486396868,400934.486396868,"Alabama"
"15657",1187883506,"2018-07-01",TRUE,0,0,0,2,211790.251756094,211790.251756094,"Alabama"
"15658",1187883506,"2018-08-01",TRUE,0,0,0,3,178560.199676153,261055.924786428,"Alabama"
"15659",1187883506,"2018-09-01",TRUE,0,0,0,3,658310.462833954,964157.229372729,"Alabama"
"15660",1187883506,"2018-11-01",TRUE,0,0,0,3,502387.788616636,748391.947419239,"Alabama"
"15661",1189529436,"2018-04-01",TRUE,0,0,0,2,1232444.50434163,1232444.50434163,"Florida"
"15662",1189529436,"2018-05-01",TRUE,0,0,0,3,477316.635355027,713534.56211803,"Florida"
"15663",1189529436,"2018-07-01",TRUE,0,0,0,3,64391.0441630681,96011.8022570598,"Florida"
"15664",1189529436,"2019-04-01",TRUE,0,0,0,2,0,0,"Florida"
"15665",1192348951,"2019-12-01",TRUE,0,0,0,2,0,0,NA
"15666",1193603635,"2018-09-01",TRUE,0,0,0,8,292776.851696161,540625.815840221,"California"
"15667",1193603635,"2018-10-01",TRUE,0,0,0,12,164399.477434803,335261.306087955,"California"
"15668",1193603635,"2018-11-01",TRUE,0,0,0,6,12101.8291092307,26150.3935171334,"California"
"15669",1193603635,"2018-12-01",TRUE,0,0,0,13,165214.458321697,367384.801634078,"California"
"15670",1193603635,"2019-01-01",TRUE,0,0,0,4,15863.0689045026,23787.8092687569,"California"
"15671",1193603635,"2019-02-01",TRUE,0,0,0,2,332085.002311565,332085.002311565,"California"
"15672",1193603635,"2019-03-01",TRUE,0,0,0,16,11286.9347230577,61652.0810779284,"California"
"15673",1193603635,"2019-04-01",TRUE,0,0,0,8,10673.8595180989,24822.7081278607,"California"
"15674",1193603635,"2019-05-01",TRUE,0,0,0,3,60842.0586054622,90587.766698965,"California"
"15675",1193603635,"2019-06-01",TRUE,0,0,0,4,241689.490548625,353740.523703151,"California"
"15676",1193603635,"2019-07-01",TRUE,0,0,0,2,8047332.57387305,8047332.57387305,"California"
"15677",1193603635,"2019-10-01",TRUE,0,0,0,32,1997446.77971341,4158806.84109316,"California"
"15678",1193603635,"2019-11-01",TRUE,0,0,0,9,2536473.60592997,11254912.3411046,"California"
"15679",1193603635,"2019-12-01",TRUE,0,0,0,13,135646.641775172,349900.701343234,"California"
"15680",1193603635,"2020-01-01",TRUE,0,0,0,2,17734.0102971495,17734.0102971495,"California"
"15681",1193603635,"2020-03-01",TRUE,0,0,0,6,8085.2250203036,14766.0582391569,"California"
"15682",1193603635,"2020-06-01",FALSE,0,0,0,10,183673.628798789,387115.304415156,"California"
"15683",1193603635,"2020-07-01",FALSE,0,0,0,4,17066.0533109618,28869.8822701044,"California"
"15684",1193603635,"2020-08-01",FALSE,0,0,0,16,55780.678540527,123673.178005093,"California"
"15685",1193603635,"2020-09-01",FALSE,0,0,0,3,25086.8156116192,37618.9124285524,"California"
"15686",1199058872,"2017-01-01",TRUE,0,0,0,5,996071.212677912,1666264.46699473,"California"
"15687",1199058872,"2017-02-01",TRUE,0,0,0,8,1812769.85784604,4457896.90979187,"California"
"15688",1199058872,"2017-03-01",TRUE,0,0,0,2,424342.39380662,424342.39380662,"California"
"15689",1199058872,"2017-04-01",TRUE,0,0,0,4,906765.122383287,1803839.7906235,"California"
"15690",1199058872,"2017-05-01",TRUE,0,0,0,5,175792.838686634,303928.929425446,"California"
"15691",1201390885,"2018-08-01",TRUE,0,0,0,2,18305.5219489704,18305.5219489704,NA
"15692",1201390885,"2019-06-01",TRUE,0,0,0,2,7480.49829771198,7480.49829771198,NA
"15693",1201390885,"2019-11-01",TRUE,0,0,0,2,5886425.08317781,5886425.08317781,NA
"15694",1201390885,"2019-12-01",TRUE,0,0,0,2,8350.10206605498,8350.10206605498,NA
"15695",1201390885,"2020-01-01",TRUE,0,0,0,10,10827.1829405788,24721.7928038678,NA
"15696",1201390885,"2020-02-01",TRUE,0,0,0,3,137607.536259643,183320.978971757,NA
"15697",1202150898,"2019-11-01",TRUE,0,0,0,2,103231.897430583,103231.897430583,NA
"15698",1203419419,"2018-11-01",TRUE,0,0,0,2,2940233.59757721,2940233.59757721,NA
"15699",1203419419,"2019-07-01",TRUE,0,0,0,2,55952.7267996603,55952.7267996603,NA
"15700",1203419419,"2019-08-01",TRUE,0,0,0,4,648450.479086611,1231549.77688424,NA
"15701",1203419419,"2019-10-01",TRUE,0,0,0,7,8974.2820998259,25901.2342291708,NA
"15702",1203419419,"2020-01-01",TRUE,0,0,0,2,3216.1868593262,3216.1868593262,NA
"15703",1203419419,"2020-03-01",TRUE,0,0,0,3,57552.9109732443,84564.8067764755,NA
"15704",1203419419,"2020-05-01",FALSE,0,0,0,2,4355.07568729962,4355.07568729962,NA
"15705",1205209999,"2018-11-01",TRUE,0,0,0,7,58339.2960132128,101515.168465889,"Vermont"
"15706",1205209999,"2018-12-01",TRUE,0,0,0,7,55457.9321848057,164601.933129234,"Vermont"
"15707",1205209999,"2019-01-01",TRUE,0,0,0,13,23453.5845255379,103419.52684834,"Vermont"
"15708",1205209999,"2019-02-01",TRUE,0,0,0,19,13199.1533968678,90979.3862226013,"Vermont"
"15709",1205209999,"2019-03-01",TRUE,0,0,0,10,91861.0503621465,186095.909600187,"Vermont"
"15710",1205209999,"2019-04-01",TRUE,0,0,0,13,26060.2706846378,161351.9678838,"Vermont"
"15711",1205209999,"2019-05-01",TRUE,0,0,0,6,1814.63044192637,3430.6208446267,"Vermont"
"15712",1205209999,"2019-06-01",TRUE,0,0,0,18,51599.0589246953,173600.883899817,"Vermont"
"15713",1205209999,"2019-07-01",TRUE,0,0,0,37,80099.5027226301,281522.02023825,"Vermont"
"15714",1205209999,"2019-08-01",TRUE,0,0,0,38,57545.2393799454,241356.1252721,"Vermont"
"15715",1205209999,"2019-09-01",TRUE,0,0,0,22,17031.6461685772,48340.4942291548,"Vermont"
"15716",1205209999,"2019-10-01",TRUE,0,0,0,5,22393.9421125531,42399.3702655474,"Vermont"
"15717",1205209999,"2020-04-01",FALSE,0,0,0,9,29790.5193715202,208002.901485852,"Vermont"
"15718",1205209999,"2020-04-01",TRUE,0,0,0,6,29790.5193715202,208002.901485852,"Vermont"
"15719",1205209999,"2020-05-01",FALSE,0,0,0,6,2233.05262483918,3740.41393592114,"Vermont"
"15720",1205209999,"2020-06-01",FALSE,0,0,0,19,1426368.586139,11090718.7880475,"Vermont"
"15721",1205209999,"2020-07-01",FALSE,0,0,0,11,34803.2315425312,191417.773483922,"Vermont"
"15722",1205209999,"2020-08-01",FALSE,0,0,0,8,6890.7250046335,13152.4629026038,"Vermont"
"15723",1215976915,"2019-05-01",TRUE,0,0,0,7,251888.686108512,849529.799207156,NA
"15724",1215976915,"2019-06-01",TRUE,0,0,0,11,144370.267402076,252663.258441373,NA
"15725",1215976915,"2019-07-01",TRUE,0,0,0,3,20355.5398060169,30212.5746917311,NA
"15726",1215976915,"2019-08-01",TRUE,0,0,0,2,2297.97716072055,2297.97716072055,NA
"15727",1215976915,"2019-09-01",TRUE,0,0,0,3,191896.777659203,286834.868681869,NA
"15728",1215976915,"2019-11-01",TRUE,0,0,0,2,109495.780287517,109495.780287517,NA
"15729",1215976915,"2020-01-01",TRUE,0,0,0,2,1723735.89800516,1723735.89800516,NA
"15730",1215976915,"2020-02-01",TRUE,0,0,0,2,1116773.44852827,1116773.44852827,NA
"15731",1217280648,"2018-02-01",TRUE,0,0,0,13,748755.096048659,1929193.80489216,"California"
"15732",1217280648,"2018-03-01",TRUE,0,0,0,33,536048.216804506,1926118.91521206,"California"
"15733",1217280648,"2018-04-01",TRUE,0,0,0,5,719736.521208156,1172883.60939814,"California"
"15734",1217280648,"2019-12-01",TRUE,0,0,0,19,4181061.98115391,14047407.5692267,"California"
"15735",1217280648,"2020-01-01",TRUE,0,0,0,8,631106.331748189,1171114.82177983,"California"
"15736",1217280648,"2020-02-01",TRUE,0,0,0,6,4877857.96129698,13940542.4600668,"California"
"15737",1217280648,"2020-03-01",TRUE,0,0,0,10,1938057.94309705,7754512.04231155,"California"
"15738",1217280648,"2020-04-01",FALSE,0,0,0,12,1713157.33432783,6848737.20905665,"California"
"15739",1217280648,"2020-04-01",TRUE,0,0,0,6,1713157.33432783,6848737.20905665,"California"
"15740",1217280648,"2020-05-01",FALSE,0,0,0,15,3669723.06200235,15886741.2183049,"California"
"15741",1217280648,"2020-06-01",FALSE,0,0,0,2,2322.55357603773,2322.55357603773,"California"
"15742",1217280648,"2020-07-01",FALSE,0,0,0,7,7765.9736621467,17795.6859946244,"California"
"15743",1217280648,"2020-08-01",FALSE,0,0,0,9,780427.406075227,1744696.05675554,"California"
"15744",1217280648,"2020-09-01",FALSE,0,0,0,6,5020164.27406592,15060492.8221978,"California"
"15745",1219185260,"2017-05-01",TRUE,0,0,0,11,404.986894709655,1015.95495891084,"Georgia"
"15746",1219185260,"2017-06-01",TRUE,0,0,0,14,108493.802404656,696631.263486256,"Georgia"
"15747",1219185260,"2017-07-01",TRUE,0,0,0,23,945483.417446787,2645527.81388916,"Georgia"
"15748",1219185260,"2017-08-01",TRUE,0,0,0,9,599168.869262924,2650213.1289595,"Georgia"
"15749",1219185260,"2017-09-01",TRUE,0,0,0,2,24310.0213381045,24310.0213381045,"Georgia"
"15750",1219185260,"2017-10-01",TRUE,0,0,0,4,15938.2134781045,24310.0213381045,"Georgia"
"15751",1219185260,"2019-04-01",TRUE,0,0,0,4,1677.51283718032,3355.02567436063,"Georgia"
"15752",1219457706,"2017-04-01",TRUE,0,0,0,2,8889.17831196683,8889.17831196683,"Iowa"
"15753",1219457706,"2018-09-01",TRUE,0,0,0,6,1355.71226993076,4067.13680979229,"Iowa"
"15754",1219457706,"2018-10-01",TRUE,0,0,0,6,1355.71226993076,4067.13680979229,"Iowa"
"15755",1219457706,"2018-11-01",TRUE,0,0,0,13,0,0,"Iowa"
"15756",1219457706,"2018-12-01",TRUE,0,0,0,8,292.944470290699,1171.7778811628,"Iowa"
"15757",1219457706,"2019-01-01",TRUE,0,0,0,7,1814.21178712146,6349.7412549251,"Iowa"
"15758",1219457706,"2019-02-01",TRUE,0,0,0,7,3522.20017660726,10973.5035096786,"Iowa"
"15759",1219457706,"2019-04-01",TRUE,0,0,0,3,0,0,"Iowa"
"15760",1219457706,"2019-05-01",TRUE,0,0,0,3,0,0,"Iowa"
"15761",1219457706,"2019-06-01",TRUE,0,0,0,4,8398.75554375754,12388.066544995,"Iowa"
"15762",1219457706,"2019-07-01",TRUE,0,0,0,3,0,0,"Iowa"
"15763",1219457706,"2019-08-01",TRUE,0,0,0,7,379.168627288312,973.242778397609,"Iowa"
"15764",1219457706,"2019-09-01",TRUE,0,0,0,3,137.260624539885,205.890936809828,"Iowa"
"15765",1219457706,"2019-11-01",TRUE,0,0,0,4,7928.21960433128,15784.8300280248,"Iowa"
"15766",1219457706,"2019-12-01",TRUE,0,0,0,5,0,0,"Iowa"
"15767",1219457706,"2020-01-01",TRUE,0,0,0,6,0,0,"Iowa"
"15768",1219457706,"2020-02-01",TRUE,0,0,0,6,324.41425946587,973.242778397609,"Iowa"
"15769",1219457706,"2020-03-01",TRUE,0,0,0,2,70.0085681000153,70.0085681000153,"Iowa"
"15770",1219457706,"2020-04-01",FALSE,0,0,0,2,125.049300128768,250.098600257536,"Iowa"
"15771",1219457706,"2020-04-01",TRUE,0,0,0,2,125.049300128768,250.098600257536,"Iowa"
"15772",1219457706,"2020-05-01",FALSE,0,0,0,3,0,0,"Iowa"
"15773",1219457706,"2020-06-01",FALSE,0,0,0,2,973.242778397609,973.242778397609,"Iowa"
"15774",1219631052,"2017-01-01",TRUE,0,0,0,3,4497.81160645595,6746.71740968392,NA
"15775",1219631052,"2017-03-01",TRUE,0,0,0,9,2262.80321996776,6746.71740968392,NA
"15776",1221093181,"2017-01-01",TRUE,0,0,0,3,1092.2063875386,1635.85733219039,NA
"15777",1221093181,"2017-04-01",TRUE,0,0,0,8,4979.7207212513,13821.1722029603,NA
"15778",1221093181,"2017-05-01",TRUE,0,0,0,4,484755.729159601,960487.816255306,NA
"15779",1223102070,"2018-10-01",TRUE,0,0,0,4,2355.03397168946,4274.54732428672,NA
"15780",1223102070,"2018-12-01",TRUE,0,0,0,6,828112.128200615,1383418.99211167,NA
"15781",1223102070,"2019-05-01",TRUE,0,0,0,2,70576.3103076672,70576.3103076672,NA
"15782",1223102070,"2019-06-01",TRUE,0,0,0,3,11024725.4449205,16521977.6011124,NA
"15783",1223102070,"2019-07-01",TRUE,0,0,0,3,167406.482903418,238400.91547734,NA
"15784",1223102070,"2019-09-01",TRUE,0,0,0,4,974303.544630724,1891737.40545288,NA
"15785",1223102070,"2019-11-01",TRUE,0,0,0,2,1342795.66741435,1342795.66741435,NA
"15786",1223102070,"2019-12-01",TRUE,0,0,0,2,10574.8497844714,10574.8497844714,NA
"15787",1223593124,"2020-01-01",TRUE,0,0,0,5,0,0,NA
"15788",1225884086,"2017-10-01",TRUE,0,0,0,2,8202.42377399814,8202.42377399814,NA
"15789",1227550758,"2020-02-01",TRUE,0,0,0,2,0,0,"Nebraska"
"15790",1227550758,"2020-06-01",FALSE,0,0,0,7,509.064699642327,1781.72644874815,"Nebraska"
"15791",1227550758,"2020-07-01",FALSE,0,0,0,2,0,0,"Nebraska"
"15792",1235890154,"2020-04-01",FALSE,0,0,0,2,0,0,NA
"15793",1235890154,"2020-04-01",TRUE,0,0,0,1,0,0,NA
"15794",1244184494,"2018-10-01",TRUE,0,0,0,2,14027.4048769435,14027.4048769435,NA
"15795",1244184494,"2020-03-01",TRUE,0,0,0,3,8598.28321225741,12820.3006445325,NA
"15796",1244184494,"2020-04-01",FALSE,0,0,0,1,1818.50828879887,1818.50828879887,NA
"15797",1244184494,"2020-04-01",TRUE,0,0,0,1,1818.50828879887,1818.50828879887,NA
"15798",1246493677,"2020-01-01",TRUE,0,0,0,2,12886.6080862879,12886.6080862879,NA
"15799",1246493677,"2020-03-01",TRUE,0,0,0,2,22386.2709865739,22386.2709865739,NA
"15800",1246493677,"2020-04-01",FALSE,0,0,0,2,20704.1452506771,20704.1452506771,NA
"15801",1246493677,"2020-06-01",FALSE,0,0,0,3,0,0,NA
"15802",1247458135,"2019-04-01",TRUE,0,0,0,6,75753.8902025066,221987.949127742,NA
"15803",1247458135,"2019-05-01",TRUE,0,0,0,3,115566.724028376,173350.086042564,NA
"15804",1248013052,"2018-10-01",TRUE,0,0,0,2,1225.81948656673,1225.81948656673,NA
"15805",1250396832,"2017-02-01",TRUE,0,0,0,2,0,0,"Mississippi"
"15806",1250396832,"2017-06-01",TRUE,0,0,0,2,23.3834358180177,23.3834358180177,"Mississippi"
"15807",1250396832,"2017-07-01",TRUE,0,0,0,3,0,0,"Mississippi"
"15808",1250396832,"2017-08-01",TRUE,0,0,0,2,7793.07669278692,7793.07669278692,"Mississippi"
"15809",1250396832,"2017-10-01",TRUE,0,0,0,2,0,0,"Mississippi"
"15810",1250831323,"2019-10-01",TRUE,0,0,0,2,1723.99931541299,1723.99931541299,NA
"15811",1250831323,"2019-11-01",TRUE,0,0,0,6,9238.51437027444,16442.6430142241,NA
"15812",1250831323,"2019-12-01",TRUE,0,0,0,2,15583.186934804,15583.186934804,NA
"15813",1250831323,"2020-01-01",TRUE,0,0,0,7,10854.8045409246,19423.2821507406,NA
"15814",1250831323,"2020-02-01",TRUE,0,0,0,9,2082142.60649043,9335028.26735548,NA
"15815",1250831323,"2020-03-01",TRUE,0,0,0,3,0,0,NA
"15816",1251986168,"2020-05-01",FALSE,0,0,0,3,3490.73753426304,5236.10630139455,NA
"15817",1257020370,"2017-05-01",TRUE,0,0,0,2,183472.917751472,183472.917751472,NA
"15818",1257020370,"2017-06-01",TRUE,0,0,0,2,2330.36030513889,2330.36030513889,NA
"15819",1257020370,"2017-08-01",TRUE,0,0,0,3,1459238.49883197,1790261.65081203,NA
"15820",1257020370,"2017-10-01",TRUE,0,0,0,2,248585.846098092,248585.846098092,NA
"15821",1257020370,"2017-11-01",TRUE,0,0,0,2,1292069.08318832,1292069.08318832,NA
"15822",1257020370,"2017-12-01",TRUE,0,0,0,2,44544.7268461292,44544.7268461292,NA
"15823",1257020370,"2018-03-01",TRUE,0,0,0,4,67230.4208268982,133066.693199926,NA
"15824",1257020370,"2018-04-01",TRUE,0,0,0,4,391566.707865618,741312.17532625,NA
"15825",1257020370,"2018-05-01",TRUE,0,0,0,7,117865.674135404,235709.730478203,NA
"15826",1257020370,"2018-07-01",TRUE,0,0,0,5,113415.067443914,238018.300594424,NA
"15827",1257020370,"2018-09-01",TRUE,0,0,0,6,128556.780032543,217329.749936145,NA
"15828",1257020370,"2018-10-01",TRUE,0,0,0,2,111921.504744692,111921.504744692,NA
"15829",1257020370,"2018-11-01",TRUE,0,0,0,3,1290.04307776605,1935.06461664907,NA
"15830",1257020370,"2019-01-01",TRUE,0,0,0,3,793936.007057148,1110701.77706641,NA
"15831",1257020370,"2019-02-01",TRUE,0,0,0,3,1185.43438556515,1515.44605826645,NA
"15832",1258273608,"2018-05-01",TRUE,0,0,0,4,1050705.13733487,2101410.27466973,NA
"15833",1258325114,"2019-01-01",TRUE,0,0,0,2,11941.167178521,11941.167178521,"Michigan"
"15834",1260228780,"2020-06-01",FALSE,0,0,0,2,0,0,"North Carolina"
"15835",1260299004,"2019-11-01",TRUE,0,0,0,2,5873740.30063919,5873740.30063919,"Illinois"
"15836",1260299004,"2020-03-01",TRUE,0,0,0,4,5354072.57501679,9589286.17722205,"Illinois"
"15837",1260299004,"2020-05-01",FALSE,0,0,0,2,4374.45194062864,4374.45194062864,"Illinois"
"15838",1260726738,"2018-04-01",TRUE,1,0,0,3,0,0,"District of Columbia"
"15839",1260726738,"2018-05-01",TRUE,1,0,0,5,1631164.85026755,2716133.11347614,"District of Columbia"
"15840",1260726738,"2018-06-01",TRUE,1,0,0,4,190652.192238586,286708.970937967,"District of Columbia"
"15841",1260726738,"2018-07-01",TRUE,1,0,0,6,11998.4874206185,35995.4622618555,"District of Columbia"
"15842",1260726738,"2018-08-01",TRUE,1,0,0,5,0,0,"District of Columbia"
"15843",1260726738,"2018-09-01",TRUE,1,0,0,2,0,0,"District of Columbia"
"15844",1260726738,"2018-10-01",TRUE,1,0,0,20,319347.497101616,3174545.55250853,"District of Columbia"
"15845",1260726738,"2018-11-01",TRUE,1,0,0,9,4896.15702401444,16103.1342408321,"District of Columbia"
"15846",1260726738,"2018-12-01",TRUE,1,0,0,8,2284.76406023053,9139.05624092212,"District of Columbia"
"15847",1260726738,"2019-01-01",TRUE,1,0,0,8,724849.811312342,2885518.85006556,"District of Columbia"
"15848",1260726738,"2019-02-01",TRUE,1,0,0,19,1428.9998954054,12082.4460436898,"District of Columbia"
"15849",1260726738,"2019-03-01",TRUE,1,0,0,15,3765.82033715116,15208.1205923412,"District of Columbia"
"15850",1260726738,"2019-04-01",TRUE,1,0,0,11,0,0,"District of Columbia"
"15851",1260726738,"2019-05-01",TRUE,1,0,0,13,0,0,"District of Columbia"
"15852",1260726738,"2019-06-01",TRUE,1,0,0,20,1649.46300200084,11478.8969443137,"District of Columbia"
"15853",1260726738,"2019-07-01",TRUE,1,0,0,28,28579.6933710377,315027.553849882,"District of Columbia"
"15854",1260726738,"2019-08-01",TRUE,1,0,0,11,15279.8891833165,37311.2204625268,"District of Columbia"
"15855",1260726738,"2019-09-01",TRUE,1,0,0,17,8440.36053749926,49408.1747376298,"District of Columbia"
"15856",1260726738,"2019-10-01",TRUE,1,0,0,24,293624.048586854,2889176.17194425,"District of Columbia"
"15857",1260726738,"2019-11-01",TRUE,1,0,0,19,188739.67935027,654902.910844864,"District of Columbia"
"15858",1260726738,"2019-12-01",TRUE,1,0,0,22,30856.0765430911,311997.963980381,"District of Columbia"
"15859",1260726738,"2020-01-01",TRUE,1,0,0,30,926.440125060485,13896.6018759073,"District of Columbia"
"15860",1260726738,"2020-02-01",TRUE,1,0,0,27,35579.867180154,355899.224568188,"District of Columbia"
"15861",1260726738,"2020-03-01",TRUE,1,0,0,29,454.942185138629,6596.66168451012,"District of Columbia"
"15862",1260726738,"2020-04-01",FALSE,1,0,0,14,2334.4041244816,38517.6680539463,"District of Columbia"
"15863",1260726738,"2020-04-01",TRUE,1,0,0,19,2334.4041244816,38517.6680539463,"District of Columbia"
"15864",1260726738,"2020-05-01",FALSE,1,0,0,32,2407.35425337165,38517.6680539463,"District of Columbia"
"15865",1260726738,"2020-06-01",FALSE,1,0,0,41,4234.11284135348,50064.9231663429,"District of Columbia"
"15866",1260726738,"2020-07-01",FALSE,1,0,0,25,46380.9969243854,304758.513806223,"District of Columbia"
"15867",1260726738,"2020-08-01",FALSE,1,0,0,9,0,0,"District of Columbia"
"15868",1266414320,"2019-07-01",TRUE,0,0,0,8,1957195.74599547,4504986.33890413,NA
"15869",1269100730,"2017-02-01",TRUE,0,0,1,9,0,0,NA
"15870",1269100730,"2017-03-01",TRUE,0,0,1,3,0,0,NA
"15871",1269100730,"2017-04-01",TRUE,0,0,1,5,0,0,NA
"15872",1269100730,"2017-05-01",TRUE,0,0,1,6,0,0,NA
"15873",1269100730,"2017-06-01",TRUE,0,0,1,4,3.26020312404557,6.52040624809115,NA
"15874",1269100730,"2017-07-01",TRUE,0,0,1,7,0,0,NA
"15875",1269100730,"2017-08-01",TRUE,0,0,1,9,0,0,NA
"15876",1269100730,"2017-09-01",TRUE,0,0,1,13,0,0,NA
"15877",1269100730,"2017-10-01",TRUE,0,0,1,18,0,0,NA
"15878",1269100730,"2017-11-01",TRUE,0,0,1,9,0,0,NA
"15879",1269100730,"2017-12-01",TRUE,0,0,1,5,0,0,NA
"15880",1269100730,"2018-01-01",TRUE,0,0,1,2,17570.7095549555,17570.7095549555,NA
"15881",1269100730,"2018-02-01",TRUE,0,0,1,2,0,0,NA
"15882",1269100730,"2018-03-01",TRUE,0,0,1,5,0,0,NA
"15883",1269100730,"2018-04-01",TRUE,0,0,1,7,0,0,NA
"15884",1269100730,"2018-05-01",TRUE,0,0,1,4,0,0,NA
"15885",1269100730,"2018-06-01",TRUE,0,0,1,3,0,0,NA
"15886",1269100730,"2018-08-01",TRUE,0,0,1,2,0,0,NA
"15887",1269100730,"2018-09-01",TRUE,0,0,1,13,2.79394377976849,7.26425382739806,NA
"15888",1269100730,"2018-10-01",TRUE,0,0,1,5,0,0,NA
"15889",1269100730,"2018-12-01",TRUE,0,0,1,2,0,0,NA
"15890",1269100730,"2019-02-01",TRUE,0,0,1,6,0,0,NA
"15891",1269100730,"2019-03-01",TRUE,0,0,1,7,0,0,NA
"15892",1269100730,"2019-04-01",TRUE,0,0,1,6,0,0,NA
"15893",1269100730,"2019-05-01",TRUE,0,0,1,9,0,0,NA
"15894",1269100730,"2019-06-01",TRUE,0,0,1,6,0,0,NA
"15895",1269100730,"2019-07-01",TRUE,0,0,1,8,0,0,NA
"15896",1269100730,"2019-08-01",TRUE,0,0,1,7,0,0,NA
"15897",1269100730,"2019-09-01",TRUE,0,0,1,3,0,0,NA
"15898",1269100730,"2019-10-01",TRUE,0,0,1,13,0,0,NA
"15899",1269100730,"2019-11-01",TRUE,0,0,1,3,0,0,NA
"15900",1269100730,"2019-12-01",TRUE,0,0,1,14,0,0,NA
"15901",1269100730,"2020-01-01",TRUE,0,0,1,5,0,0,NA
"15902",1269100730,"2020-02-01",TRUE,0,0,1,9,51316.8619853885,230925.878934248,NA
"15903",1269100730,"2020-03-01",TRUE,0,0,1,18,0,0,NA
"15904",1269100730,"2020-04-01",FALSE,0,0,1,8,0,0,NA
"15905",1269100730,"2020-04-01",TRUE,0,0,1,3,0,0,NA
"15906",1269100730,"2020-05-01",FALSE,0,0,1,12,0,0,NA
"15907",1269100730,"2020-06-01",FALSE,0,0,1,16,2189.90869108117,17519.2695286493,NA
"15908",1269100730,"2020-07-01",FALSE,0,0,1,14,0,0,NA
"15909",1269100730,"2020-08-01",FALSE,0,0,1,5,0,0,NA
"15910",1271462402,"2019-03-01",TRUE,0,0,0,3,303546.466218399,451056.695669855,NA
"15911",1273938601,"2017-11-01",TRUE,0,0,0,2,39120.5640843746,39120.5640843746,"Pennsylvania"
"15912",1273938601,"2017-12-01",TRUE,0,0,0,2,0,0,"Pennsylvania"
"15913",1273938601,"2018-01-01",TRUE,0,0,0,2,0,0,"Pennsylvania"
"15914",1273938601,"2018-05-01",TRUE,0,0,0,2,7848855.63284479,7848855.63284479,"Pennsylvania"
"15915",1275338113,"2020-06-01",FALSE,1,0,0,4,373614.875932536,518521.197430709,"Ohio"
"15916",1275338113,"2020-07-01",FALSE,1,0,0,10,346453.529574718,627879.097932419,"Ohio"
"15917",1277496439,"2019-03-01",TRUE,0,0,0,2,0,0,NA
"15918",1290307368,"2020-07-01",FALSE,0,0,0,2,67802.9409736319,67802.9409736319,NA
"15919",1290307368,"2020-08-01",FALSE,0,0,0,7,216074.59851022,365874.648452793,NA
"15920",1290307368,"2020-09-01",FALSE,0,0,0,2,364850.750198486,364850.750198486,NA
"15921",1292521507,"2017-06-01",TRUE,0,0,0,2,903168.221655077,903168.221655077,"Florida"
"15922",1293256549,"2020-04-01",FALSE,0,0,0,1,0,0,"New Mexico"
"15923",1293256549,"2020-04-01",TRUE,0,0,0,1,0,0,"New Mexico"
"15924",1305000198,"2017-05-01",TRUE,0,0,0,2,895.029676273327,895.029676273327,"California"
"15925",1307694811,"2017-07-01",TRUE,0,0,0,2,6562.16279671493,6562.16279671493,"Louisiana"
"15926",1307694811,"2018-01-01",TRUE,0,0,0,2,27749.7222358141,27749.7222358141,"Louisiana"
"15927",1308869912,"2020-05-01",FALSE,0,0,0,10,2434857.03081395,5035861.71673507,"New York"
"15928",1308869912,"2020-06-01",FALSE,0,0,0,5,2546082.23172691,4861410.49730192,"New York"
"15929",1308869912,"2020-07-01",FALSE,0,0,0,2,2320.72636327897,2320.72636327897,"New York"
"15930",1308869912,"2020-08-01",FALSE,0,0,0,3,745.127019483015,1117.69052922452,"New York"
"15931",1323742616,"2020-02-01",TRUE,0,0,0,3,100665.774247967,149219.350228215,"Virginia"
"15932",1323742616,"2020-03-01",TRUE,0,0,0,3,660.54775671053,990.821635065795,"Virginia"
"15933",1323742616,"2020-04-01",FALSE,0,0,0,5,83018.1697235306,231412.203295125,"Virginia"
"15934",1323742616,"2020-04-01",TRUE,0,0,0,5,83018.1697235306,231412.203295125,"Virginia"
"15935",1325290874,"2018-07-01",TRUE,0,0,1,10,15453.8598490131,32364.1091074285,"California"
"15936",1325290874,"2018-08-01",TRUE,0,0,1,12,245407.338139906,786647.935872955,"California"
"15937",1325290874,"2018-09-01",TRUE,0,0,1,13,177472.95493041,610721.991039914,"California"
